dream_vals,login_vals,time_vals,gt_vals,earnings_vals,total_time,strats
2,6,3060,2,1903272.8000000003,18360,unstocked
2,6,3060,3,2672691.9999991604,18360,stocked
2,6,3060,3,4126374.799999999,18360,unstocked
2,6,3360,1,3044986.0,20160,stocked
2,6,3360,1,1829616.0,20160,unstocked
2,6,3360,2,2328691.200000728,20160,stocked
2,6,3360,2,2464959.2000000007,20160,unstocked
2,6,3360,3,5682651.40000183,20160,stocked
2,6,3360,3,3180485.999999999,20160,unstocked
2,7,60,1,32380.0,420,stocked
2,7,60,1,0.0,420,unstocked
2,7,60,2,35617.999999993226,420,stocked
2,7,60,2,0.0,420,unstocked
2,7,60,3,37237.00000000739,420,stocked
2,7,60,3,0.0,420,unstocked
2,7,360,1,285217.0,2520,stocked
2,7,360,1,666568.0,2520,unstocked
2,7,360,2,173303.90000006484,2520,stocked
2,7,360,2,0.0,2520,unstocked
2,7,360,3,329923.5000001229,2520,stocked
2,7,360,3,456678.79999999993,2520,unstocked
2,7,660,1,830953.0,4620,stocked
2,7,660,1,397112.0,4620,unstocked
2,7,660,2,332019.5999999508,4620,stocked
2,7,660,2,1029626.3999999999,4620,unstocked
2,7,660,3,763179.1000002212,4620,stocked
2,7,660,3,309874.4,4620,unstocked
2,7,960,1,584091.0,6720,stocked
2,7,960,1,794224.0,6720,unstocked
2,7,960,2,956027.5999997408,6720,stocked
2,7,960,2,1326028.0000000002,6720,unstocked
2,7,960,3,379734.60000009846,6720,stocked
2,7,960,3,750287.6,6720,unstocked
2,7,1260,1,954180.0,8820,stocked
2,7,1260,1,794224.0,8820,unstocked
2,7,1260,2,1044004.4999996806,8820,stocked
2,7,1260,2,858088.0,8820,unstocked
2,7,1260,3,1683765.5999997568,8820,stocked
2,7,1260,3,2299659.599999999,8820,unstocked
2,7,1560,1,1097065.0,10920,stocked
2,7,1560,1,1049536.0,10920,unstocked
2,7,1560,2,1687357.1000003857,10920,stocked
2,7,1560,2,1310469.6,10920,unstocked
2,7,1560,3,1992918.9499993364,10920,stocked
2,7,1560,3,1060162.0,10920,unstocked
2,7,1860,1,2143891.0,13020,stocked
2,7,1860,1,794224.0,13020,unstocked
2,7,1860,2,1356122.8999999561,13020,stocked
2,7,1860,2,3057762.400000001,13020,unstocked
2,7,1860,3,2177715.8999994597,13020,stocked
2,7,1860,3,2120323.9999999995,13020,unstocked
2,7,2160,1,726344.0,15120,stocked
2,7,2160,1,1304848.0,15120,unstocked
2,7,2160,2,2887473.600000761,15120,stocked
2,7,2160,2,2152999.2000000007,15120,unstocked
2,7,2160,3,1898237.1499996434,15120,stocked
2,7,2160,3,2446463.999999999,15120,unstocked
2,7,2460,1,2377680.0,17220,stocked
2,7,2460,1,3304552.0,17220,unstocked
2,7,2460,2,2386886.7000005813,17220,stocked
2,7,2460,2,3229300.8000000007,17220,unstocked
2,7,2460,3,2196756.44999929,17220,stocked
2,7,2460,3,3490360.399999999,17220,unstocked
2,7,2760,1,3693076.0,19320,stocked
2,7,2760,1,2524472.0,19320,unstocked
2,7,2760,2,3089216.9000007734,19320,stocked
2,7,2760,2,3759870.4000000013,19320,unstocked
2,7,2760,3,1235148.2999998995,19320,stocked
2,7,2760,3,1810449.5999999996,19320,unstocked
2,7,3060,1,3785408.0,21420,stocked
2,7,3060,1,2368528.0,21420,unstocked
2,7,3060,2,3518567.8000009293,21420,stocked
2,7,3060,2,2886224.000000001,21420,unstocked
2,7,3060,3,1741347.2499996051,21420,stocked
2,7,3060,3,1696176.3999999997,21420,unstocked
2,7,3360,1,2177747.0,23520,stocked
2,7,3360,1,3701664.0,23520,unstocked
2,7,3360,2,2513249.200000705,23520,stocked
2,7,3360,2,4258927.200000001,23520,unstocked
2,7,3360,3,4483418.7499999115,23520,stocked
2,7,3360,3,4142640.399999999,23520,unstocked
2,8,60,1,32304.0,480,stocked
2,8,60,1,0.0,480,unstocked
2,8,60,2,35534.39999999327,480,stocked
2,8,60,2,0.0,480,unstocked
2,8,60,3,37149.60000000735,480,stocked
2,8,60,3,0.0,480,unstocked
2,8,360,1,671762.0,2880,stocked
2,8,360,1,255312.0,2880,unstocked
2,8,360,2,942748.3999997441,2880,stocked
2,8,360,2,140421.6,2880,unstocked
2,8,360,3,301941.7000001134,2880,stocked
2,8,360,3,750287.6,2880,unstocked
2,8,660,1,840528.0,5280,stocked
2,8,660,1,524768.0,5280,unstocked
2,8,660,2,173553.60000006694,5280,stocked
2,8,660,2,1014068.0,5280,unstocked
2,8,660,3,1399793.7999996052,5280,stocked
2,8,660,3,1679910.7999999998,5280,unstocked
2,8,960,1,1185140.0,7680,stocked
2,8,960,1,921880.0,7680,unstocked
2,8,960,2,207147.60000008368,7680,stocked
2,8,960,2,280843.2,7680,unstocked
2,8,960,3,886429.2000002306,7680,stocked
2,8,960,3,1060162.0,7680,unstocked
2,8,1260,1,982472.0,10080,stocked
2,8,1260,1,1730248.0,10080,unstocked
2,8,1260,2,1749576.4000002104,10080,stocked
2,8,1260,2,1435332.8,10080,unstocked
2,8,1260,3,2014878.1999992232,10080,stocked
2,8,1260,3,1223231.9999999998,10080,unstocked
2,8,1560,1,1265114.0,12480,stocked
2,8,1560,1,1602592.0,12480,unstocked
2,8,1560,2,2138349.4000006723,12480,stocked
2,8,1560,2,1138931.2,12480,unstocked
2,8,1560,3,1667614.9999994477,12480,stocked
2,8,1560,3,1663645.1999999995,12480,unstocked
2,8,1860,1,2135798.0,14880,stocked
2,8,1860,1,1347280.0,14880,unstocked
2,8,1860,2,1993736.8000007058,14880,stocked
2,8,1860,2,2636497.6000000006,14880,unstocked
2,8,1860,3,1272727.9999998177,14880,stocked
2,8,1860,3,1353770.7999999998,14880,unstocked
2,8,2160,1,2262154.0,17280,stocked
2,8,2160,1,1049536.0,17280,unstocked
2,8,2160,2,1378678.4000003077,17280,stocked
2,8,2160,2,1903272.8000000003,17280,unstocked
2,8,2160,3,2793283.2999991947,17280,stocked
2,8,2160,3,2315925.1999999993,17280,unstocked
2,8,2460,1,3072948.0,19680,stocked
2,8,2460,1,1701960.0,19680,unstocked
2,8,2460,2,1254338.8000001053,19680,stocked
2,8,2460,2,1903272.8000000003,19680,unstocked
2,8,2460,3,2846755.9999994314,19680,stocked
2,8,2460,3,2462729.5999999996,19680,unstocked
2,8,2760,1,2516236.0,22080,stocked
2,8,2760,1,1035392.0,22080,unstocked
2,8,2760,2,1484628.2000004442,22080,stocked
2,8,2760,2,3354164.000000001,22080,unstocked
2,8,2760,3,3544557.5999992397,22080,stocked
2,8,2760,3,3490360.399999999,22080,unstocked
2,8,3060,1,3987220.0,24480,stocked
2,8,3060,1,2652128.0,24480,unstocked
2,8,3060,2,2958793.2000004435,24480,stocked
2,8,3060,2,3479027.200000001,24480,unstocked
2,8,3060,3,3860812.1999994293,24480,stocked
2,8,3060,3,1533106.4,24480,unstocked
2,8,3360,1,3176104.0,26880,stocked
2,8,3360,1,3176896.0,26880,unstocked
2,8,3360,2,3289809.6000010194,26880,stocked
2,8,3360,2,4945476.8,26880,unstocked
2,8,3360,3,3685766.099999267,26880,stocked
2,8,3360,3,2756338.3999999994,26880,unstocked
2,9,60,1,32292.0,540,stocked
2,9,60,1,0.0,540,unstocked
2,9,60,2,35521.19999999328,540,stocked
2,9,60,2,0.0,540,unstocked
2,9,60,3,37135.80000000734,540,stocked
2,9,60,3,0.0,540,unstocked
2,9,360,1,172192.0,3240,stocked
2,9,360,1,0.0,3240,unstocked
2,9,360,2,463830.399999771,3240,stocked
2,9,360,2,1014068.0,3240,unstocked
2,9,360,3,1230900.199999758,3240,stocked
2,9,360,3,456678.79999999993,3240,unstocked
2,9,660,1,565324.0,5940,stocked
2,9,660,1,666568.0,5940,unstocked
2,9,660,2,1648248.8000003812,5940,stocked
2,9,660,2,577244.8,5940,unstocked
2,9,660,3,347010.20000008715,5940,stocked
2,9,660,3,1663645.1999999997,5940,unstocked
2,9,960,1,400056.0,8640,stocked
2,9,960,1,794224.0,8640,unstocked
2,9,960,2,936526.7999997144,8640,stocked
2,9,960,2,592803.2,8640,unstocked
2,9,960,3,1273155.7999991933,8640,stocked
2,9,960,3,1060162.0,8640,unstocked
2,9,1260,1,993276.0,11340,stocked
2,9,1260,1,1063680.0,11340,unstocked
2,9,1260,2,1224471.6000002446,11340,stocked
2,9,1260,2,1154489.6,11340,unstocked
2,9,1260,3,621625.6000002353,11340,stocked
2,9,1260,3,2120323.9999999995,11340,unstocked
2,9,1560,1,1847552.0,14040,stocked
2,9,1560,1,2410960.0,14040,unstocked
2,9,1560,2,3276204.800000938,14040,stocked
2,9,1560,2,1903272.8000000003,14040,unstocked
2,9,1560,3,1976866.0999995386,14040,stocked
2,9,1560,3,2430198.3999999994,14040,unstocked
2,9,1860,1,1384140.0,16740,stocked
2,9,1860,1,3602296.0,16740,unstocked
2,9,1860,2,1495159.6000004169,16740,stocked
2,9,1860,2,2152999.2000000007,16740,unstocked
2,9,1860,3,1822920.1999993885,16740,stocked
2,9,1860,3,2903142.7999999993,16740,unstocked
2,9,2160,1,2088424.0,19440,stocked
2,9,2160,1,1985560.0,19440,unstocked
2,9,2160,2,3590624.4000009177,19440,stocked
2,9,2160,2,3182625.600000001,19440,unstocked
2,9,2160,3,2189360.7999994955,19440,stocked
2,9,2160,3,1973519.5999999994,19440,unstocked
2,9,2460,1,3438972.0,22140,stocked
2,9,2460,1,1857904.0,22140,unstocked
2,9,2460,2,1778158.8000004487,22140,stocked
2,9,2460,2,5132573.6,22140,unstocked
2,9,2460,3,2267045.5999994553,22140,stocked
2,9,2460,3,3620899.199999999,22140,unstocked
2,9,2760,1,2027790.0,24840,stocked
2,9,2760,1,3290408.0,24840,unstocked
2,9,2760,2,2057204.600000275,24840,stocked
2,9,2760,2,3369722.400000001,24840,unstocked
2,9,2760,3,3800736.199998985,24840,stocked
2,9,2760,3,3213017.1999999993,24840,unstocked
2,9,3060,1,4784214.0,27540,stocked
2,9,3060,1,3290408.0,27540,unstocked
2,9,3060,2,3902267.6000008904,27540,stocked
2,9,3060,2,2886224.000000001,27540,unstocked
2,9,3060,3,4359190.000000351,27540,stocked
2,9,3060,3,4142640.399999999,27540,unstocked
2,9,3360,1,4445356.0,30240,stocked
2,9,3360,1,2524472.0,30240,unstocked
2,9,3360,2,5345045.199998703,30240,stocked
2,9,3360,2,3338605.600000001,30240,unstocked
2,9,3360,3,4076105.9999991828,30240,stocked
2,9,3360,3,4419983.6,30240,unstocked
2,10,60,1,32280.0,600,stocked
2,10,60,1,0.0,600,unstocked
2,10,60,2,35507.999999993284,600,stocked
2,10,60,2,0.0,600,unstocked
2,10,60,3,37122.000000007334,600,stocked
2,10,60,3,0.0,600,unstocked
2,10,360,1,187398.0,3600,stocked
2,10,360,1,921880.0,3600,unstocked
2,10,360,2,457982.7999998706,3600,stocked
2,10,360,2,1450891.2000000004,3600,unstocked
2,10,360,3,934066.800000149,3600,stocked
2,10,360,3,0.0,3600,unstocked
2,10,660,1,555640.0,6600,stocked
2,10,660,1,666568.0,6600,unstocked
2,10,660,2,320399.19999984535,6600,stocked
2,10,660,2,592803.2,6600,unstocked
2,10,660,3,1270437.1999993178,6600,stocked
2,10,660,3,146804.4,6600,unstocked
2,10,960,1,804108.0,9600,stocked
2,10,960,1,1304848.0,9600,unstocked
2,10,960,2,1872378.2000003275,9600,stocked
2,10,960,2,296401.6,9600,unstocked
2,10,960,3,1067544.9999999402,9600,stocked
2,10,960,3,1370036.4,9600,unstocked
2,10,1260,1,2156500.0,12600,stocked
2,10,1260,1,1205480.0,12600,unstocked
2,10,1260,2,1181197.6000003745,12600,stocked
2,10,1260,2,1154489.5999999999,12600,unstocked
2,10,1260,3,1759159.59999954,12600,stocked
2,10,1260,3,2577002.7999999993,12600,unstocked
2,10,1560,1,1064704.0,15600,stocked
2,10,1560,1,1446648.0,15600,unstocked
2,10,1560,2,1596738.0000005108,15600,stocked
2,10,1560,2,1435332.8,15600,unstocked
2,10,1560,3,2535193.3999989657,15600,stocked
2,10,1560,3,2756338.3999999994,15600,unstocked
2,10,1860,1,1407600.0,18600,stocked
2,10,1860,1,2255016.0,18600,unstocked
2,10,1860,2,2288118.800000546,18600,stocked
2,10,1860,2,3978084.000000001,18600,unstocked
2,10,1860,3,3091319.599998987,18600,stocked
2,10,1860,3,1663645.1999999997,18600,unstocked
2,10,2160,1,1619656.0,21600,stocked
2,10,2160,1,3176896.0,21600,unstocked
2,10,2160,2,1967922.0000003127,21600,stocked
2,10,2160,2,2917340.8000000007,21600,unstocked
2,10,2160,3,3306958.3999992716,21600,stocked
2,10,2160,3,1989785.1999999997,21600,unstocked
2,10,2460,1,2096540.0,24600,stocked
2,10,2460,1,4127064.0,24600,unstocked
2,10,2460,2,2393969.6000006134,24600,stocked
2,10,2460,2,3494585.600000001,24600,unstocked
2,10,2460,3,3768860.4999990035,24600,stocked
2,10,2460,3,3490360.399999999,24600,unstocked
2,10,2760,1,2453170.0,27600,stocked
2,10,2760,1,3432208.0,27600,unstocked
2,10,2760,2,2524566.0000008065,27600,stocked
2,10,2760,2,4867288.8,27600,unstocked
2,10,2760,3,4765894.400000476,27600,stocked
2,10,2760,3,2886877.1999999997,27600,unstocked
2,10,3060,1,2807664.0,30600,stocked
2,10,3060,1,3673376.0,30600,unstocked
2,10,3060,2,3195134.8000009386,30600,stocked
2,10,3060,2,3042204.000000001,30600,unstocked
2,10,3060,3,4093167.3999989843,30600,stocked
2,10,3060,3,3963304.7999999984,30600,unstocked
2,10,3360,1,4246208.0,33600,stocked
2,10,3360,1,4084632.0,33600,unstocked
2,10,3360,2,2179183.600000747,33600,stocked
2,10,3360,2,4477536.8,33600,unstocked
2,10,3360,3,4605372.800000804,33600,stocked
2,10,3360,3,3669695.999999999,33600,unstocked
3,1,60,1,32388.0,60,stocked
3,1,60,1,0.0,60,unstocked
3,1,60,2,35626.79999999322,60,stocked
3,1,60,2,0.0,60,unstocked
3,1,60,3,37246.2000000074,60,stocked
3,1,60,3,0.0,60,unstocked
3,1,360,1,32388.0,360,stocked
3,1,360,1,397112.0,360,unstocked
3,1,360,2,35626.79999999322,360,stocked
3,1,360,2,0.0,360,unstocked
3,1,360,3,37246.2000000074,360,stocked
3,1,360,3,0.0,360,unstocked
3,1,660,1,429428.0,660,stocked
3,1,660,1,397112.0,660,unstocked
3,1,660,2,35626.79999999322,660,stocked
3,1,660,2,0.0,660,unstocked
3,1,660,3,37246.2000000074,660,stocked
3,1,660,3,0.0,660,unstocked
3,1,960,1,32388.0,960,stocked
3,1,960,1,397112.0,960,unstocked
3,1,960,2,35626.79999999322,960,stocked
3,1,960,2,0.0,960,unstocked
3,1,960,3,950396.8000003336,960,stocked
3,1,960,3,0.0,960,unstocked
3,1,1260,1,145628.0,1260,stocked
3,1,1260,1,255312.0,1260,unstocked
3,1,1260,2,35626.79999999322,1260,stocked
3,1,1260,2,0.0,1260,unstocked
3,1,1260,3,493635.2000002286,1260,stocked
3,1,1260,3,293608.8,1260,unstocked
3,1,1560,1,32388.0,1560,stocked
3,1,1560,1,397112.0,1560,unstocked
3,1,1560,2,316469.99999977084,1560,stocked
3,1,1560,2,0.0,1560,unstocked
3,1,1560,3,493759.40000022936,1560,stocked
3,1,1560,3,0.0,1560,unstocked
3,1,1860,1,60756.0,1860,stocked
3,1,1860,1,255312.0,1860,unstocked
3,1,1860,2,35626.79999999322,1860,stocked
3,1,1860,2,280843.2,1860,unstocked
3,1,1860,3,330855.00000022916,1860,stocked
3,1,1860,3,456678.8,1860,unstocked
3,1,2160,1,60756.0,2160,stocked
3,1,2160,1,1304848.0,2160,unstocked
3,1,2160,2,472331.1999997704,2160,stocked
3,1,2160,2,0.0,2160,unstocked
3,1,2160,3,1406206.199999108,2160,stocked
3,1,2160,3,456678.8,2160,unstocked
3,1,2460,1,429392.0,2460,stocked
3,1,2460,1,397112.0,2460,unstocked
3,1,2460,2,503390.7999997708,2460,stocked
3,1,2460,2,873646.3999999999,2460,unstocked
3,1,2460,3,624095.8000003237,2460,stocked
3,1,2460,3,456678.8,2460,unstocked
3,1,2760,1,655308.0,2760,stocked
3,1,2760,1,0.0,2760,unstocked
3,1,2760,2,66831.59999998273,2760,stocked
3,1,2760,2,280843.2,2760,unstocked
3,1,2760,3,1406578.7999991225,2760,stocked
3,1,2760,3,750287.6,2760,unstocked
3,1,3060,1,32388.0,3060,stocked
3,1,3060,1,1021248.0,3060,unstocked
3,1,3060,2,35626.79999999322,3060,stocked
3,1,3060,2,436823.2,3060,unstocked
3,1,3060,3,37246.2000000074,3060,stocked
3,1,3060,3,456678.8,3060,unstocked
3,1,3360,1,939756.0,3360,stocked
3,1,3360,1,0.0,3360,unstocked
3,1,3360,2,908243.5999996735,3360,stocked
3,1,3360,2,1154489.6,3360,unstocked
3,1,3360,3,623571.4000003283,3360,stocked
3,1,3360,3,1337505.2,3360,unstocked
3,2,60,1,32376.0,120,stocked
3,2,60,1,0.0,120,unstocked
3,2,60,2,35613.59999999323,120,stocked
3,2,60,2,0.0,120,unstocked
3,2,60,3,37232.40000000739,120,stocked
3,2,60,3,0.0,120,unstocked
3,2,360,1,32376.0,720,stocked
3,2,360,1,0.0,720,unstocked
3,2,360,2,155628.0000000514,720,stocked
3,2,360,2,0.0,720,unstocked
3,2,360,3,37232.40000000739,720,stocked
3,2,360,3,293608.8,720,unstocked
3,2,660,1,935714.0,1320,stocked
3,2,660,1,255312.0,1320,unstocked
3,2,660,2,35613.59999999323,1320,stocked
3,2,660,2,0.0,1320,unstocked
3,2,660,3,1065815.399999584,1320,stocked
3,2,660,3,0.0,1320,unstocked
3,2,960,1,32376.0,1920,stocked
3,2,960,1,397112.0,1920,unstocked
3,2,960,2,311645.3999998643,1920,stocked
3,2,960,2,436823.2,1920,unstocked
3,2,960,3,69786.60000001187,1920,stocked
3,2,960,3,0.0,1920,unstocked
3,2,1260,1,542308.0,2520,stocked
3,2,1260,1,255312.0,2520,unstocked
3,2,1260,2,752685.9999997115,2520,stocked
3,2,1260,2,1154489.6,2520,unstocked
3,2,1260,3,1407061.7999995593,2520,stocked
3,2,1260,3,913357.6000000001,2520,unstocked
3,2,1560,1,826060.0,3120,stocked
3,2,1560,1,0.0,3120,unstocked
3,2,1560,2,35613.59999999323,3120,stocked
3,2,1560,2,873646.3999999999,3120,unstocked
3,2,1560,3,623861.2000002882,3120,stocked
3,2,1560,3,1043896.3999999999,3120,unstocked
3,2,1860,1,60516.0,3720,stocked
3,2,1860,1,510624.0,3720,unstocked
3,2,1860,2,472436.79999986326,3720,stocked
3,2,1860,2,998509.6000000001,3720,unstocked
3,2,1860,3,1495236.89999958,3720,stocked
3,2,1860,3,587217.6,3720,unstocked
3,2,2160,1,1494264.0,4320,stocked
3,2,2160,1,2354384.0,4320,unstocked
3,2,2160,2,1247578.2000003825,4320,stocked
3,2,2160,2,436823.2,4320,unstocked
3,2,2160,3,195115.89999991696,4320,stocked
3,2,2160,3,1206966.4000000001,4320,unstocked
3,2,2460,1,590494.0,4920,stocked
3,2,2460,1,510624.0,4920,unstocked
3,2,2460,2,1501231.600000376,4920,stocked
3,2,2460,2,1310469.5999999999,4920,unstocked
3,2,2460,3,608888.2000001646,4920,stocked
3,2,2460,3,0.0,4920,unstocked
3,2,2760,1,480682.0,5520,stocked
3,2,2760,1,1985560.0,5520,unstocked
3,2,2760,2,2374072.8000006783,5520,stocked
3,2,2760,2,998509.6000000001,5520,unstocked
3,2,2760,3,917690.8000001917,5520,stocked
3,2,2760,3,2870611.5999999996,5520,unstocked
3,2,3060,1,32376.0,6120,stocked
3,2,3060,1,1304848.0,6120,unstocked
3,2,3060,2,1185010.2000004314,6120,stocked
3,2,3060,2,1872155.9999999998,6120,unstocked
3,2,3060,3,609923.2000001637,6120,stocked
3,2,3060,3,1370036.4000000001,6120,unstocked
3,2,3360,1,2910960.0,6720,stocked
3,2,3360,1,1957272.0,6720,unstocked
3,2,3360,2,1893328.8000003833,6720,stocked
3,2,3360,2,2589822.4,6720,unstocked
3,2,3360,3,623861.2000002852,6720,stocked
3,2,3360,3,1957254.0,6720,unstocked
3,3,60,1,32364.0,180,stocked
3,3,60,1,0.0,180,unstocked
3,3,60,2,35600.399999993235,180,stocked
3,3,60,2,0.0,180,unstocked
3,3,60,3,37218.600000007384,180,stocked
3,3,60,3,0.0,180,unstocked
3,3,360,1,32364.0,1080,stocked
3,3,360,1,0.0,1080,unstocked
3,3,360,2,472423.5999998937,1080,stocked
3,3,360,2,0.0,1080,unstocked
3,3,360,3,327508.5000001681,1080,stocked
3,3,360,3,0.0,1080,unstocked
3,3,660,1,420668.0,1980,stocked
3,3,660,1,907736.0,1980,unstocked
3,3,660,2,35600.399999993235,1980,stocked
3,3,660,2,0.0,1980,unstocked
3,3,660,3,982992.4000002162,1980,stocked
3,3,660,3,293608.8,1980,unstocked
3,3,960,1,287676.0,2880,stocked
3,3,960,1,255312.0,2880,unstocked
3,3,960,2,35600.399999993235,2880,stocked
3,3,960,2,280843.2,2880,unstocked
3,3,960,3,1243747.9999996678,2880,stocked
3,3,960,3,456678.8,2880,unstocked
3,3,1260,1,420236.0,3780,stocked
3,3,1260,1,397112.0,3780,unstocked
3,3,1260,2,889552.3999998465,3780,stocked
3,3,1260,2,436823.2,3780,unstocked
3,3,1260,3,102464.99999996356,3780,stocked
3,3,1260,3,1826715.2000000002,3780,unstocked
3,3,1560,1,837808.0,4680,stocked
3,3,1560,1,255312.0,4680,unstocked
3,3,1560,2,472423.59999989875,4680,stocked
3,3,1560,2,280843.2,4680,unstocked
3,3,1560,3,614008.0000002407,4680,stocked
3,3,1560,3,0.0,4680,unstocked
3,3,1860,1,1319228.0,5580,stocked
3,3,1860,1,652424.0,5580,unstocked
3,3,1860,2,1027681.5999996688,5580,stocked
3,3,1860,2,717666.4,5580,unstocked
3,3,1860,3,2178385.1999992016,5580,stocked
3,3,1860,3,0.0,5580,unstocked
3,3,2160,1,2765948.0,6480,stocked
3,3,2160,1,1957272.0,6480,unstocked
3,3,2160,2,66805.19999999375,6480,stocked
3,3,2160,2,2870665.6000000006,6480,unstocked
3,3,2160,3,1240079.4999996603,6480,stocked
3,3,2160,3,1957254.0,6480,unstocked
3,3,2460,1,811236.0,7380,stocked
3,3,2460,1,1446648.0,7380,unstocked
3,3,2460,2,970138.3999998586,7380,stocked
3,3,2460,2,1716176.0,7380,unstocked
3,3,2460,3,939826.0000002091,7380,stocked
3,3,2460,3,1957254.0,7380,unstocked
3,3,2760,1,1441240.0,8280,stocked
3,3,2760,1,1701960.0,8280,unstocked
3,3,2760,2,372226.79999988223,8280,stocked
3,3,2760,2,2152999.2,8280,unstocked
3,3,2760,3,1081022.9999997378,8280,stocked
3,3,2760,3,587217.6,8280,unstocked
3,3,3060,1,1136944.0,9180,stocked
3,3,3060,1,1418360.0,9180,unstocked
3,3,3060,2,2169041.600000479,9180,stocked
3,3,3060,2,717666.4,9180,unstocked
3,3,3060,3,916421.2000003306,9180,stocked
3,3,3060,3,2120324.0,9180,unstocked
3,3,3360,1,1470132.0,10080,stocked
3,3,3360,1,2099072.0,10080,unstocked
3,3,3360,2,1715535.800000569,10080,stocked
3,3,3360,2,3026645.6000000006,10080,unstocked
3,3,3360,3,2581308.399999247,10080,stocked
3,3,3360,3,2511940.4,10080,unstocked
3,4,60,1,32352.0,240,stocked
3,4,60,1,0.0,240,unstocked
3,4,60,2,35587.19999999324,240,stocked
3,4,60,2,0.0,240,unstocked
3,4,60,3,37204.80000000737,240,stocked
3,4,60,3,0.0,240,unstocked
3,4,360,1,654208.0,1440,stocked
3,4,360,1,0.0,1440,unstocked
3,4,360,2,153234.40000003294,1440,stocked
3,4,360,2,0.0,1440,unstocked
3,4,360,3,37204.80000000737,1440,stocked
3,4,360,3,293608.8,1440,unstocked
3,4,660,1,835360.0,2640,stocked
3,4,660,1,0.0,2640,unstocked
3,4,660,2,1334093.2000001783,2640,stocked
3,4,660,2,0.0,2640,unstocked
3,4,660,3,478841.60000013583,2640,stocked
3,4,660,3,293608.8,2640,unstocked
3,4,960,1,32352.0,3840,stocked
3,4,960,1,510624.0,3840,unstocked
3,4,960,2,157938.0000000658,3840,stocked
3,4,960,2,842529.6000000001,3840,unstocked
3,4,960,3,773030.0000002894,3840,stocked
3,4,960,3,2675010.4,3840,unstocked
3,4,1260,1,826576.0,5040,stocked
3,4,1260,1,0.0,5040,unstocked
3,4,1260,2,35587.19999999324,5040,stocked
3,4,1260,2,1716176.0,5040,unstocked
3,4,1260,3,624261.4000001604,5040,stocked
3,4,1260,3,1206966.4,5040,unstocked
3,4,1560,1,820036.0,6240,stocked
3,4,1560,1,3148608.0,6240,unstocked
3,4,1560,2,1064923.200000204,6240,stocked
3,4,1560,2,1310469.5999999999,6240,unstocked
3,4,1560,3,2056816.399999096,6240,stocked
3,4,1560,3,1500575.2,6240,unstocked
3,4,1860,1,599620.0,7440,stocked
3,4,1860,1,2467896.0,7440,unstocked
3,4,1860,2,2182888.4000010556,7440,stocked
3,4,1860,2,1279352.8,7440,unstocked
3,4,1860,3,2312829.3999994327,7440,stocked
3,4,1860,3,3131689.1999999997,7440,unstocked
3,4,2160,1,790720.0,8640,stocked
3,4,2160,1,1701960.0,8640,unstocked
3,4,2160,2,1184781.4000006276,8640,stocked
3,4,2160,2,1279352.8,8640,unstocked
3,4,2160,3,980648.7000001979,8640,stocked
3,4,2160,3,3001150.3999999994,8640,unstocked
3,4,2460,1,1690960.0,9840,stocked
3,4,2460,1,2751496.0,9840,unstocked
3,4,2460,2,472291.5999997705,9840,stocked
3,4,2460,2,1716176.0,9840,unstocked
3,4,2460,3,521978.10000007786,9840,stocked
